stopOrGo,arrowDirection,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,mainBlocks.thisRepN,mainBlocks.thisTrialN,mainBlocks.thisN,mainBlocks.thisIndex,trialsBlock.thisRepN,trialsBlock.thisTrialN,trialsBlock.thisN,trialsBlock.thisIndex,thisRow.t,notes,trial+rt,,Blank-Fix,Fix_onset_coreTime,Fix_onset_datetime,Blank_onset_coreTime,Blank_onset_datetime,PracticeTrial_onset_coreTime,PracticeTrial_onset_datetime,,SSD_used,feedback_onset_coreTime,feedback_onset_datetime,FixationOnTime,arrowDir,SSD_new,response,rt,correct,trial_num,PracticeFuel_onset_coreTime,PracticeFuel_onset_datetime,Block1_Trial_onset_coreTime,Block1_Trial_onset_datetime,block_num,Block1_Fuel_onset_coreTime,Block1_Fuel_onset_datetime,participant,session,doPractice,date,coreTime
go,right,0,0,0,1,,,,,,,,,,,25.5450715,-0.00199195,1.587734,22.9580486,2025-03-13_15:23:11.740207,24.5457826,2025-03-13_15:23:13.327737,25.0550501,2025-03-13_15:23:13.836736,0.5092675,0,25.576519,2025-03-13_15:23:14.358735,1.58574205,right,0,right,0.4900214,TRUE,1,,,,,,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
go,left,0,1,1,4,,,,,,,,,,,28.6563951,-0.002064604,1.6735539,26.0820644,2025-03-13_15:23:14.864333,27.7556183,2025-03-13_15:23:16.537355,28.2637128,2025-03-13_15:23:17.045981,0.5080945,0,28.692863,2025-03-13_15:23:17.474986,1.671489296,left,0,left,0.3926823,TRUE,2,,,,,,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
go,left,0,2,2,0,,,,,,,,,,,31.9764436,-0.003161113,1.7541849,29.200093,2025-03-13_15:23:17.982005,30.9542779,2025-03-13_15:23:19.736572,31.4627486,2025-03-13_15:23:20.244460,0.5084707,0,32.0096839,2025-03-13_15:23:20.791261,1.751023787,left,0,left,0.513695,TRUE,3,,,,,,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
stop,left,0,3,3,6,,,,,,,,,,,35.263913,-0.004155122,1.8803755,32.5165926,2025-03-13_15:23:21.298272,34.3969681,2025-03-13_15:23:23.179135,34.9034048,2025-03-13_15:23:23.685277,0.5064367,0.2,35.3096329,2025-03-13_15:23:24.091803,1.876220378,left,0.15,left,0.3605082,FALSE,4,35.1262611,2025-03-13_15:23:23.908442,,,,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
go,right,0,4,4,3,,,,,,,,,,,39.2562378,-0.002687382,2.3379785,35.8156769,2025-03-13_15:23:24.598157,38.1536554,2025-03-13_15:23:26.935798,38.661803,2025-03-13_15:23:27.443902,0.5081476,0,39.2930221,2025-03-13_15:23:28.075335,2.335291118,right,0,right,0.5944348,TRUE,5,,,,,,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
go,left,0,5,5,2,,,,,,,,,,,42.9364077,-0.001694326,2.0392733,39.7977305,2025-03-13_15:23:28.579243,41.8370038,2025-03-13_15:23:30.618872,42.3462266,2025-03-13_15:23:31.128448,0.5092228,0,42.9761226,2025-03-13_15:23:31.758338,2.037578974,left,0,left,0.5901811,TRUE,6,,,,,,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
stop,right,0,6,6,7,,,,,,,,,,,46.3123704,-0.00311282,1.5769955,43.4814045,2025-03-13_15:23:32.263130,45.0584,2025-03-13_15:23:33.840854,45.5679578,2025-03-13_15:23:34.350162,0.5095578,0.15,46.3427537,2025-03-13_15:23:35.124498,1.57388268,right,0.1,right,0.7444126,FALSE,7,45.7429615,2025-03-13_15:23:34.524866,,,,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
go,right,0,7,7,5,,,,,,,,,,,49.5515285,-0.003198453,1.7034374,46.847946,2025-03-13_15:23:35.630114,48.5513834,2025-03-13_15:23:37.333394,49.0575721,2025-03-13_15:23:37.839637,0.5061887,0,49.5931348,2025-03-13_15:23:38.375178,1.700238947,right,0,right,0.4939564,TRUE,8,,,,,,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
go,right,1,0,8,5,,,,,,,,,,,53.2799411,-0.002647746,2.281007,50.0983192,2025-03-13_15:23:38.880201,52.3793262,2025-03-13_15:23:41.161506,52.8863324,2025-03-13_15:23:41.668103,0.5070062,0,53.3264141,2025-03-13_15:23:42.107940,2.278359254,right,0,right,0.3936087,TRUE,9,,,,,,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
go,right,1,1,9,3,,,,,,,,,,,57.0242253,-0.003431151,2.2720475,53.8321636,2025-03-13_15:23:42.614505,56.1042111,2025-03-13_15:23:44.886071,56.613366,2025-03-13_15:23:45.395098,0.5091549,0,57.0595552,2025-03-13_15:23:45.841901,2.268616349,right,0,right,0.4108593,TRUE,10,,,,,,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
stop,right,1,2,10,7,,,,,,,,,,,61.4558104,-0.002481513,2.4988868,57.5641197,2025-03-13_15:23:46.345886,60.0630065,2025-03-13_15:23:48.845442,60.5685345,2025-03-13_15:23:49.350637,0.505528,0.1,61.4927863,2025-03-13_15:23:50.275083,2.496405287,right,0.15,down,0.8872759,TRUE,11,60.6929418,2025-03-13_15:23:49.475246,,,,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
stop,left,1,3,11,6,,,,,,,,,,,65.144634,-0.002601884,2.2235382,62.0012145,2025-03-13_15:23:50.783393,64.2247527,2025-03-13_15:23:53.006908,64.7336319,2025-03-13_15:23:53.515718,0.5088792,0.15,65.1762221,2025-03-13_15:23:53.957737,2.220936316,left,0.1,left,0.4110021,FALSE,12,64.9096563,2025-03-13_15:23:53.691309,,,,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
go,left,1,4,12,0,,,,,,,,,,,#VALUE!,-0.003922645,1.843045,65.6814359,2025-03-13_15:23:54.463648,67.5244809,2025-03-13_15:23:56.306883,68.0332807,2025-03-13_15:23:56.815245,0.5087998,0,69.3260749,2025-03-13_15:23:58.108433,1.839122355,left,0,None,None,FALSE,13,,,,,,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
go,right,1,5,13,1,,,,,,,,,,,73.8319468,-0.002890745,2.3689122,69.8304033,2025-03-13_15:23:58.611512,72.1993155,2025-03-13_15:24:00.981669,72.7047411,2025-03-13_15:24:01.486916,0.5054256,0,73.876308,2025-03-13_15:24:02.657830,2.366021455,right,0,right,1.1272057,TRUE,14,,,,,,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
go,left,1,6,14,4,,,,,,,,,,,77.7037785,-0.002764469,2.3326156,74.3820574,2025-03-13_15:24:03.163922,76.714673,2025-03-13_15:24:05.496266,77.2208411,2025-03-13_15:24:06.002435,0.5061681,0,77.7429383,2025-03-13_15:24:06.524627,2.329851131,left,0,left,0.4829374,TRUE,15,,,,,,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
go,left,1,7,15,2,,,,,,,,,,,81.639975,-0.002151735,2.271359,78.2494835,2025-03-13_15:24:07.031084,80.5208425,2025-03-13_15:24:09.303281,81.0292396,2025-03-13_15:24:09.811060,0.5083971,0,81.6760636,2025-03-13_15:24:10.458268,2.269207265,left,0,left,0.6107354,TRUE,16,,,,,,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
go,left,,,,,0,0,0,0,0,0,0,0,,,95.5200831,-0.00229098,1.8337097,92.6921737,2025-03-13_15:24:21.474058,94.5258834,2025-03-13_15:24:23.308264,,,,0,,,1.83141872,left,0,left,0.486272,TRUE,17,,,95.0338111,2025-03-13_15:24:23.816158,1,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
stop,left,,,,,0,0,0,0,0,1,1,6,,,98.1518783,-0.002840901,1.7754177,95.5594832,2025-03-13_15:24:24.341913,97.3349009,2025-03-13_15:24:26.116798,,,,0.2,,,1.772576799,left,0.15,left,0.3105456,FALSE,18,,,97.8413327,2025-03-13_15:24:26.623348,1,98.0596609,2025-03-13_15:24:26.841893,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
go,right,,,,,0,0,0,0,0,2,2,3,,,101.2883481,-0.002748381,2.1553579,98.1926789,2025-03-13_15:24:26.974923,100.3480368,2025-03-13_15:24:29.129607,,,,0,,,2.152609519,right,0,right,0.432476,TRUE,19,,,100.8558721,2025-03-13_15:24:29.638161,1,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
stop,right,,,,,0,0,0,0,0,3,3,7,,,104.1364683,-0.002832015,1.8038418,101.3261342,2025-03-13_15:24:30.108437,103.129976,2025-03-13_15:24:31.911976,,,,0.15,,,1.801009785,right,0.1,right,0.4979218,FALSE,20,,,103.6385465,2025-03-13_15:24:32.420818,1,103.8097349,2025-03-13_15:24:32.591469,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
go,right,,,,,0,0,0,0,0,4,4,5,,,107.8634931,-0.002544322,2.2574501,104.1760926,2025-03-13_15:24:32.958258,106.4335427,2025-03-13_15:24:35.215661,,,,0,,,2.254905778,right,0,right,0.923106,TRUE,21,,,106.9403871,2025-03-13_15:24:35.722152,1,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
go,right,,,,,0,0,0,0,0,5,5,1,,,110.8485002,-0.003162755,1.9621921,107.9094254,2025-03-13_15:24:36.691576,109.8716175,2025-03-13_15:24:38.653546,,,,0,,,1.959029345,right,0,right,0.4689856,TRUE,22,,,110.3795146,2025-03-13_15:24:39.161628,1,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
go,left,,,,,0,0,0,0,0,6,6,2,,,114.1999641,-0.00308087,2.3340757,110.8929407,2025-03-13_15:24:39.674853,113.2270164,2025-03-13_15:24:42.009459,,,,0,,,2.33099483,left,0,left,0.4662877,TRUE,23,,,113.7336764,2025-03-13_15:24:42.515199,1,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
go,left,,,,,0,0,0,0,0,7,7,4,,,117.1920945,-0.003623193,2.058873,114.2429425,2025-03-13_15:24:43.025334,116.3018155,2025-03-13_15:24:45.084262,,,,0,,,2.055249807,left,0,left,0.384046,TRUE,24,,,116.8080485,2025-03-13_15:24:45.590475,1,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
go,right,,,,,0,0,0,0,1,0,8,5,,,120.4559167,-0.003737604,2.3268289,117.2261857,2025-03-13_15:24:46.008122,119.5530146,2025-03-13_15:24:48.335195,,,,0,,,2.323091296,right,0,right,0.3959603,TRUE,25,,,120.0599564,2025-03-13_15:24:48.842328,1,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
go,left,,,,,0,0,0,0,1,1,9,0,,,123.3757177,-0.002794937,2.0092373,120.4929164,2025-03-13_15:24:49.274829,122.5021537,2025-03-13_15:24:51.283883,,,,0,,,2.006442363,left,0,left,0.3674292,TRUE,26,,,123.0082885,2025-03-13_15:24:51.790707,1,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
go,right,,,,,0,0,0,0,1,2,10,3,,,126.7515641,-0.004312209,2.4952189,123.4099221,2025-03-13_15:24:52.192208,125.905141,2025-03-13_15:24:54.687009,,,,0,,,2.490906691,right,0,right,0.3389247,TRUE,27,,,126.4126394,2025-03-13_15:24:55.194257,1,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
go,right,,,,,0,0,0,0,1,3,11,1,,,130.1519015,-0.002477346,2.4630127,126.79307,2025-03-13_15:24:55.575390,129.2560827,2025-03-13_15:24:58.038396,,,,0,,,2.460535354,right,0,left,0.3866259,FALSE,28,,,129.7652756,2025-03-13_15:24:58.547644,1,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
go,left,,,,,0,0,0,0,1,4,12,4,,,133.7677606,-0.003116606,2.2266751,130.1929069,2025-03-13_15:24:58.974981,132.419582,2025-03-13_15:25:01.201879,,,,0,,,2.223558494,left,0,left,0.8419603,TRUE,29,,,132.9258003,2025-03-13_15:25:01.707347,1,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
stop,right,,,,,0,0,0,0,1,5,13,7,,,#VALUE!,-0.003616818,1.926181,133.8094213,2025-03-13_15:25:02.591631,135.7356023,2025-03-13_15:25:04.517946,,,,0.1,,,1.922564182,right,0.05,None,None,FALSE,30,,,136.2410407,2025-03-13_15:25:05.023358,1,136.3597476,2025-03-13_15:25:05.141293,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
go,left,,,,,0,0,0,0,1,6,14,2,,,141.0796835,-0.002763752,2.3119594,137.5263058,2025-03-13_15:25:06.308504,139.8382652,2025-03-13_15:25:08.620615,,,,0,,,2.309195648,left,0,left,0.73504,TRUE,31,,,140.3446435,2025-03-13_15:25:09.126634,1,,,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
stop,left,,,,,0,0,0,0,1,7,15,6,,,144.8080724,-0.002393778,2.3555248,141.1262698,2025-03-13_15:25:09.907968,143.4817946,2025-03-13_15:25:12.264255,,,,0.05,,,2.353131022,left,0.1,down,0.8193709,TRUE,32,,,143.9887015,2025-03-13_15:25:12.770833,1,144.0594865,2025-03-13_15:25:12.841596,688971,1,TRUE,2025-03-13_152303.934728,1969-12-31_160015.152604
