image,correct_response,condition,trial_id,.thisRepN,.thisTrialN,.thisN,.thisIndex,thisRow.t,notes,Practice_InstrStart_globalClock,Practice_InstrStart_coreTime,Practice_InstrStart_time,PracticeStartRT,stimulus_onset_blockClock,stimulus_onset_coreTime,stimulus_onset_time,ITI_onset_trialClock,ITI_onset_blockClock,ITI_onset_coreTime,ITI_onset_time,stimulus,stage,participant,session,trial_num,correct_response0,response,correct,RT,FixationOnTime,Test_InstrStart_globalClock,Test_InstrStart_blockClock,Test_InstrStart_coreTime,Test_InstrStart_time,TestStartRT,TestBlock_InstrStart_globalClock,TestBlock_InstrStart_blockClock,TestBlock_InstrStart_coreTime,TestBlock_InstrStart_time,TestBlockStartRT,current_block,participant,session,doPractice,date,expName,psychopyVersion,coreTime,
images/lllll.png,"['left', '1', 'num_1']",congruent,stim,0,-1,-1,0,,,,,,,18.846549100009724,151.18241619993933,2025-02-28_09:28:22.948561,0.9553616000339389,19.801912900060415,152.13776359986514,2025-02-28_09:28:23.903826,images/lllll.png,test,644299,001,5,left,left,True,0.9531441000290215,2.3846350651871937,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/lllll.png,"['left', '1', 'num_1']",congruent,stim,0,-1,-1,0,,,,,,,22.6960142001044,155.03187799989246,2025-02-28_09:28:26.797523,0.5648113999050111,23.260827200021595,155.59667870006524,2025-02-28_09:28:27.362626,images/lllll.png,test,644299,001,6,left,left,True,0.5422028999309987,1.9135471937932917,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/lllll.png,"['left', '1', 'num_1']",congruent,stim,0,-1,-1,0,,,,,,,25.722178700147197,158.05804080003873,2025-02-28_09:28:29.824128,0.5141649998258799,26.23635400016792,158.5722073998768,2025-02-28_09:28:30.337737,images/lllll.png,test,644299,001,7,left,left,True,0.491514699999243,1.7146568281826147,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrlrr.png,"['left', '1', 'num_1']",incongruent,stim,0,-1,-1,0,,,,,,,28.500677100149915,160.83654249995016,2025-02-28_09:28:32.602223,0.5236768000759184,29.024361100047827,161.36021529999562,2025-02-28_09:28:33.126642,images/rrlrr.png,test,644299,001,8,left,left,True,0.5010929999407381,2.304103283163239,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrlrr.png,"['left', '1', 'num_1']",incongruent,stim,0,-1,-1,0,,,,,,,31.87966169998981,164.21552359987982,2025-02-28_09:28:35.981466,0.5304830998647958,32.410151900025085,164.74600309995003,2025-02-28_09:28:36.512084,images/rrlrr.png,test,644299,001,9,left,left,True,0.5075586999300867,1.5010645879747062,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrlrr.png,"['left', '1', 'num_1']",incongruent,stim,0,-1,-1,0,,,,,,,34.45985830016434,166.79572080005892,2025-02-28_09:28:38.561846,0.7238531999755651,35.18372329999693,167.519579899963,2025-02-28_09:28:39.285455,images/rrlrr.png,test,644299,001,10,left,left,True,0.701185799902305,1.9820700803876223,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrrrr.png,"['right', '2', 'num_2']",congruent,stim,0,-1,-1,0,,,,,,,37.691807500086725,170.02767280000262,2025-02-28_09:28:41.794100,0.6125596999190748,38.30436770012602,170.64021990005858,2025-02-28_09:28:42.406490,images/rrrrr.png,test,644299,001,11,right,right,True,0.6098851999267936,1.8306344468714086,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrrrr.png,"['right', '2', 'num_2']",congruent,stim,0,-1,-1,0,,,,,,,40.64606350008398,172.98192030005157,2025-02-28_09:28:44.748180,0.5954990000464022,41.241569300182164,173.57742079999298,2025-02-28_09:28:45.342906,images/rrrrr.png,test,644299,001,12,right,right,True,0.5929416001308709,1.9644733238786851,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrlrr.png,"['left', '1', 'num_1']",incongruent,stim,0,-1,-1,0,,,,,,,43.71770520019345,176.05356599995866,2025-02-28_09:28:47.819761,1.944354600040242,45.66206430015154,177.9979153999593,2025-02-28_09:28:49.763753,images/rrlrr.png,test,644299,001,13,left,left,True,1.9417965000029653,1.7066363479956475,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrrrr.png,"['right', '2', 'num_2']",congruent,stim,0,-1,-1,0,,,,,,,47.88016659999266,180.21602399996482,2025-02-28_09:28:51.982093,0.5888547000940889,48.46902720001526,180.80487850005738,2025-02-28_09:28:52.571214,images/rrrrr.png,test,644299,001,14,right,right,True,0.5865754999686033,2.399619119854194,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/lllll.png,"['left', '1', 'num_1']",congruent,stim,0,-1,-1,0,,,,,,,51.42011330020614,183.75597959989682,2025-02-28_09:28:55.522694,0.44822699995711446,51.86834100005217,184.20419209985994,2025-02-28_09:28:55.970483,images/lllll.png,test,644299,001,15,left,left,True,0.4255772999022156,1.5384771751284387,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrlrr.png,"['left', '1', 'num_1']",incongruent,stim,0,-1,-1,0,,,,,,,53.96229860000312,186.29815949988551,2025-02-28_09:28:58.064176,0.7325949999503791,54.69490120001137,187.03075179993175,2025-02-28_09:28:58.796298,images/rrlrr.png,test,644299,001,16,left,left,True,0.7096818999852985,2.1097679270280834,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrlrr.png,"['left', '1', 'num_1']",incongruent,stim,0,-1,-1,0,,,,,,,57.36800290015526,189.70386109990068,2025-02-28_09:29:01.469360,0.6021169000305235,57.97013000003062,190.30598219996318,2025-02-28_09:29:02.072117,images/rrlrr.png,test,644299,001,17,left,left,True,0.5792841999791563,1.7523527905950107,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/llrll.png,"['right', '2', 'num_2']",incongruent,stim,0,-1,-1,0,,,,,,,60.275236000074074,192.61109089991078,2025-02-28_09:29:04.377387,0.5854907999746501,60.860737200127915,193.19658760004677,2025-02-28_09:29:04.962482,images/llrll.png,test,644299,001,18,right,right,True,0.5627867998555303,1.7797930480802706,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrlrr.png,"['left', '1', 'num_1']",incongruent,stim,0,-1,-1,0,,,,,,,63.196154200006276,195.53201689990237,2025-02-28_09:29:07.297903,1.2366955999750644,64.43285800004378,196.76871039997786,2025-02-28_09:29:08.534677,images/rrlrr.png,test,644299,001,19,left,left,True,1.2132302999962121,2.421985687614514,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
,,,,0,-1,-1,0,,,,,,,,,,,,,,,,644299,001,,,,,,,,,,,,184.174000200117,2.4399952962994576e-05,199.76246899995022,2025-02-28_09:29:11.528573,1.0426909001544118,3,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/lllll.png,"['left', '1', 'num_1']",congruent,stim,0,0,0,0,,,,,,,1.0719572000671178,200.83440649998374,2025-02-28_09:29:12.600622,1.9553976999595761,3.027475800132379,202.78995279991068,2025-02-28_09:29:14.556105,images/lllll.png,test,644299,001,0,left,left,True,1.931238800054416,2.309523190863449,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrrrr.png,"['right', '2', 'num_2']",congruent,stim,0,1,1,1,,,,,,,5.905694300075993,205.66814209986478,2025-02-28_09:29:17.434408,0.4600067001301795,6.365708600031212,206.128149199998,2025-02-28_09:29:17.894406,images/rrrrr.png,test,644299,001,1,right,right,True,0.437383099924773,2.1809114736725395,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/lllll.png,"['left', '1', 'num_1']",congruent,stim,0,2,2,2,,,,,,,9.09570170007646,208.85815289989114,2025-02-28_09:29:20.624465,0.8769115000031888,9.972618900006637,209.7350592999719,2025-02-28_09:29:21.501320,images/lllll.png,test,644299,001,2,left,left,True,0.854278199840337,2.453497622912842,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrlrr.png,"['left', '1', 'num_1']",incongruent,stim,0,3,3,3,,,,,,,12.974335000151768,212.73678669985384,2025-02-28_09:29:24.503133,0.5669499000068754,13.541295800125226,213.30374050000682,2025-02-28_09:29:25.069841,images/rrlrr.png,test,644299,001,3,left,left,True,0.5444430001080036,2.379044798673171,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/lllll.png,"['left', '1', 'num_1']",congruent,stim,0,4,4,4,,,,,,,16.4747407999821,216.23719189991243,2025-02-28_09:29:28.002704,0.45393389998935163,16.928681900026277,216.69112289999612,2025-02-28_09:29:28.457393,images/lllll.png,test,644299,001,4,left,left,True,0.4312171000055969,1.8389950388680587,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrlrr.png,"['left', '1', 'num_1']",incongruent,stim,0,5,5,5,,,,,,,19.32012389996089,219.08257289999165,2025-02-28_09:29:30.848191,0.5838560000993311,19.903992500156164,219.66643609991297,2025-02-28_09:29:31.432641,images/rrlrr.png,test,644299,001,5,left,left,True,0.5612302001100034,2.3846350651871937,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrrrr.png,"['right', '2', 'num_2']",congruent,stim,0,6,6,6,,,,,,,22.840825600083917,222.6032755000051,2025-02-28_09:29:34.369373,0.48023379989899695,23.321068600052968,223.08351029991172,2025-02-28_09:29:34.849750,images/rrrrr.png,test,644299,001,6,right,right,True,0.45741869998164475,1.9135471937932917,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrrrr.png,"['right', '2', 'num_2']",congruent,stim,0,7,7,7,,,,,,,25.790884600020945,225.55333340005018,2025-02-28_09:29:37.319161,0.4429146000184119,26.233807699987665,225.9962476999499,2025-02-28_09:29:37.762496,images/rrrrr.png,test,644299,001,7,right,right,True,0.4202030999585986,1.7146568281826147,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/llrll.png,"['right', '2', 'num_2']",incongruent,stim,0,8,8,8,,,,,,,28.5042069000192,228.26665799994953,2025-02-28_09:29:40.032793,0.5188672998920083,29.023087500128895,228.78553100000136,2025-02-28_09:29:40.551162,images/llrll.png,test,644299,001,8,right,right,True,0.49477469990961254,2.304103283163239,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/lllll.png,"['left', '1', 'num_1']",congruent,stim,0,9,9,9,,,,,,,31.882435000035912,231.64488400006667,2025-02-28_09:29:43.411106,0.51787169999443,32.40031710010953,232.16275909985416,2025-02-28_09:29:43.929030,images/lllll.png,test,644299,001,9,left,left,True,0.4947953999508172,1.5010645879747062,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/lllll.png,"['left', '1', 'num_1']",congruent,stim,0,10,10,10,,,,,,,34.45042599993758,234.21288629993796,2025-02-28_09:29:45.978835,0.5983456000685692,35.04880290012807,234.81125120003708,2025-02-28_09:29:46.577288,images/lllll.png,test,644299,001,10,left,left,True,0.5735749001614749,1.9820700803876223,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/lllll.png,"['left', '1', 'num_1']",congruent,stim,0,11,11,11,,,,,,,37.58332380000502,237.34577209991403,2025-02-28_09:29:49.111143,0.4553958000615239,38.038729100022465,237.8011708999984,2025-02-28_09:29:49.567395,images/lllll.png,test,644299,001,11,left,left,True,0.4302920000627637,1.8306344468714086,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrrrr.png,"['right', '2', 'num_2']",congruent,stim,0,12,12,12,,,,,,,40.424232500139624,240.18668669997714,2025-02-28_09:29:51.951869,0.43617899995297194,40.8604159001261,240.62285629985854,2025-02-28_09:29:52.389060,images/rrrrr.png,test,644299,001,12,right,right,True,0.4134388000238687,1.9644733238786851,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/llrll.png,"['right', '2', 'num_2']",incongruent,stim,0,13,13,13,,,,,,,43.378697799984366,243.1411462998949,2025-02-28_09:29:54.907125,0.4398572000209242,43.81855970015749,243.5809998998884,2025-02-28_09:29:55.347213,images/llrll.png,test,644299,001,13,right,right,True,0.41703630005940795,1.7066363479956475,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/llrll.png,"['right', '2', 'num_2']",incongruent,stim,0,14,14,14,,,,,,,46.0784545999486,245.84090489987284,2025-02-28_09:29:57.607109,0.5451612998731434,46.62362530012615,246.38606639998034,2025-02-28_09:29:58.152249,images/llrll.png,test,644299,001,14,right,right,True,0.5224515998270363,2.399619119854194,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/llrll.png,"['right', '2', 'num_2']",incongruent,stim,0,15,15,15,,,,,,,49.572268899995834,249.33471919992007,2025-02-28_09:30:01.100542,0.517960200086236,50.09023790014908,249.8526788998861,2025-02-28_09:30:01.618117,images/llrll.png,test,644299,001,15,right,right,True,0.49541560001671314,1.5384771751284387,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/lllll.png,"['left', '1', 'num_1']",congruent,stim,0,16,16,16,,,,,,,52.18264180002734,251.94508929993026,2025-02-28_09:30:03.711283,0.6069656000472605,52.789616700029,252.5520577998832,2025-02-28_09:30:04.318183,images/lllll.png,test,644299,001,16,left,left,True,0.5844894999172539,2.1097679270280834,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/rrlrr.png,"['left', '1', 'num_1']",incongruent,stim,0,17,17,17,,,,,,,55.45321219996549,255.21566469990648,2025-02-28_09:30:06.981846,0.6692925000097603,56.122513400157914,255.88495439989492,2025-02-28_09:30:07.650578,images/rrlrr.png,test,644299,001,17,left,left,True,0.6465936999302357,1.7523527905950107,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/llrll.png,"['right', '2', 'num_2']",incongruent,stim,0,18,18,18,,,,,,,58.423954400001094,258.1864048000425,2025-02-28_09:30:09.951805,0.4255681000649929,58.84953190013766,258.61197369988076,2025-02-28_09:30:10.377609,images/llrll.png,test,644299,001,18,right,right,True,0.4025526999030262,1.7797930480802706,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
images/llrll.png,"['right', '2', 'num_2']",incongruent,stim,0,19,19,19,,,,,,,61.18153079994954,260.943983099889,2025-02-28_09:30:12.709252,0.6195704999845475,61.80110040004365,261.56354380003177,2025-02-28_09:30:13.329494,images/llrll.png,test,644299,001,19,right,right,True,0.5967731999699026,2.421985687614514,,,,,,,,,,,,644299,001,True,2025-02-28_092557.483234,KidFlanker,2022.2.5,1969-12-31_160005.717063,
